FID,id,global_id,name,ward_code,timestamp,geom,lga_name,state_code,state_name
sv_factory_sites.fid-4f319755_16f104f4870_-61c7,7713,260ec942-945d-41d4-b9a3-fb77678ecb7b,Eze Workshop,OSSISH10,10:17:21,POINT (4.63977057709251 7.261181037044053),Ife South,OS,Osun
sv_factory_sites.fid-4f319755_16f104f4870_-61c6,7714,b56ceb86-3696-4b41-bd29-39286a492ad5,Palm Oil,OSSIRE01,10:17:21,POINT (4.204406667 7.44472),Irewole,OS,Osun
sv_factory_sites.fid-4f319755_16f104f4870_-61c5,7715,65b296c0-7ac2-4ee7-8aac-cb5a4c89716b,Our Peoples Block Industry,IMSRRT10,10:17:21,POINT (7.0786008783992544 5.440309195996948),Owerri North,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-61c4,7716,bbe15118-ed8b-40ca-adb5-2238a7bfa28f,Shinco Company,PLSBUU05,10:17:21,POINT (8.893833333 9.814856667),Jos South,PL,Plateau
sv_factory_sites.fid-4f319755_16f104f4870_-61c3,7717,530f64b6-f57e-4ba1-88cc-83b03fc54746,Oil Mill,IMSEBM12,10:17:21,POINT (6.872243303545311 5.417967789086813),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-61c2,7718,cd4cbba3-1826-4598-a7b1-3ebb7e812c8f,Builders Blocks Industry,EBSUGB05,10:17:21,POINT (8.108955 6.352991667),Ebonyi,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-61c1,7719,40cb79d5-6bb0-43bd-bd5e-cd27233dc993,TKF Blocks,OYSIDO10,10:17:21,POINT (3.781781667 7.395666667),Ido,OY,Oyo
sv_factory_sites.fid-4f319755_16f104f4870_-61c0,7720,55bf4d8d-84d7-483a-8e16-907374c78a85,Wamuz,OGSEWO09,10:17:21,POINT (3.177555 6.8575566666666665),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61bf,7721,b4ec13e9-c442-4ee0-880f-15c7a9c67f2c,Ola Adura Block Industry Ayepe,OGSEWO09,10:17:21,POINT (3.180428333333333 6.858345000000001),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61be,7722,bfaa960d-ef53-4336-b8cb-6eec5c12f293,Marvesco Block Industry Iyano Kasu,OGSEWO09,10:17:21,POINT (3.1839299999999997 6.861908333333334),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61bd,7723,14cad440-60c5-4566-bc58-e051de7c35c9,Yemwood Sawmill,OGSEWO09,10:17:21,POINT (3.1826583333333334 6.860938333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61bc,7724,6f507d41-815c-4cf0-85a4-1cd0e6b218da,Aanuoluwapo Block Industry Marose Road Wasinmi Alaafia,OGSEWO09,10:17:21,POINT (3.145936666666666 6.892399999999999),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61bb,7725,cf037a2d-e41b-4b74-8761-725f7d051f50,Ti Oluwani Engineering Block Making Industry,OGSEWO01,10:17:21,POINT (3.1536603 6.8514157),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61ba,7726,f70b6ae7-6523-4d3e-8676-c7d7995618eb,Oluwafemi Block Industry,OGSEWO01,10:17:21,POINT (3.1537506 6.8510407),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b9,7727,20b6d69b-73d4-47ed-ba21-6d9866ba4fe8,Atewogbola Block Making Industry,OGSEWO01,10:17:21,POINT (3.1548509 6.85153),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b8,7728,00d4f613-8837-4524-bb87-14eb0666fcb9,Sb Block Making Industry,OGSEWO01,10:17:21,POINT (3.1605488 6.8427019),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b7,7729,70c51978-3e10-48ba-b3d0-e597c65de077,Olowookere Block Investment,OGSEWO01,10:17:21,POINT (3.14289 6.872836666666666),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b6,7730,71780a89-0809-4655-bfcd-2f703882220b,Purechem Industries Limited,OGSEWO04,10:17:21,POINT (3.1181066666666672 6.973559999999999),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b5,7731,54be7672-6eda-4c3f-a878-d4aeeff97e5f,Goddey Block Ind,OGSEWO04,10:17:21,POINT (3.121713333333333 6.9717600000000015),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b4,7732,6c01a402-02ca-4870-a37b-b1fbdad71d94,Oyekan Block Industry,OGSEWO01,10:17:21,POINT (3.135893333333333 6.869906666666666),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b3,7733,2ab2a4de-f2f5-4c7d-9f44-a45a84e963ce,Dolphin Iron Factory,OGSEWO09,10:17:21,POINT (3.195795 6.892263333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b2,7734,b71f12b9-2ce5-492c-8707-897945cc7aa9,Lafarge Cement Factory,OGSEWO09,10:17:21,POINT (3.203311666666666 6.8993866666666674),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b1,7735,6d5e956d-abe2-45ec-9dd5-3935df2c7e9c,Ewekoro Plant,OGSEWO09,10:17:21,POINT (3.1976566666666666 6.890841666666667),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61b0,7736,d0b7cd45-fec5-46ad-b141-8883cf150928,S K Block Industry,OGSEWO09,10:17:21,POINT (3.1966783333333333 6.883538333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61af,7737,4417957f-0c71-4a78-9039-7916c616d852,Lafarge Cement Truck Maintenance Site,OGSEWO09,10:17:21,POINT (3.197935 6.890748333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61ae,7738,9d10ff5b-899b-4923-993e-b38ecae2f900,Davictor Enterprises Is Of In Papa Lanto,OGSEWO09,10:17:21,POINT (3.1888816666666666 6.88109),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61ad,7739,9daf33c2-81a8-477a-961e-c8b1d7164e18,Leramo Block Industry,OYSIDO10,10:17:21,POINT (3.805113333 7.399065),Ido,OY,Oyo
sv_factory_sites.fid-4f319755_16f104f4870_-61ac,7740,b678df78-2bb7-4abe-800e-26a907127063,Lola Supreme Block Industry,OYSIDO10,10:17:21,POINT (3.805388333 7.398988333),Ido,OY,Oyo
sv_factory_sites.fid-4f319755_16f104f4870_-61ab,7741,2896349b-e601-4049-86e1-5339ed0b7b17,TTB Block Industry,OYSIDO10,10:17:21,POINT (3.805945 7.398718333),Ido,OY,Oyo
sv_factory_sites.fid-4f319755_16f104f4870_-61aa,7742,11e3cb1a-a1ac-49f4-9619-5ef24af3ed47,Segyet Block Industry,OYSIDO07,10:17:21,POINT (3.791998333 7.453783333),Ido,OY,Oyo
sv_factory_sites.fid-4f319755_16f104f4870_-61a9,7743,c2fac977-7d0f-49e2-8d97-b160a32830b3,Block Industry Opposite,OYSIDO07,10:17:21,POINT (3.79283 7.453563333),Ido,OY,Oyo
sv_factory_sites.fid-4f319755_16f104f4870_-61a8,7744,77059f79-411d-48c2-99d1-4d4757459b35,Lafarge Wapco Operation Ewekoro Plant 1,OGSEWO09,10:17:21,POINT (3.2045850000000002 6.901271666666666),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a7,7745,2c0d0c7c-c430-4090-a6a2-acb0c9e3a104,Unknown,OGSEWO09,10:17:21,POINT (3.1691016666666667 6.891078333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a6,7746,8f143e35-f5f2-4530-ad70-7f30410fedee,Aboaba Casava Factory,OGSEWO09,10:17:21,POINT (3.1613183333333335 6.889635),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a5,7747,44f41600-be68-4224-abeb-e25718e05a19,Stonyma Block Industry,OGSION07,10:17:21,POINT (2.8391666666666664 7.436365),Imeko Afon,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a4,7748,3355c04f-aaf3-4e6d-a00f-49f83791fcd9,Ola Akamo Block Industry,OGSION07,10:17:21,POINT (2.853848333333333 7.442098333333333),Imeko Afon,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a3,7749,2ae39aa7-4643-45f5-abfe-36569d4d9dfa,Sawmill,OGSION07,10:17:21,POINT (2.8483283333333334 7.4586966666666665),Imeko Afon,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a2,7750,2e6e0dfb-cb31-4670-a28b-905677875a95,Amuda Wasukura Block Industry,OGSION07,10:17:21,POINT (2.8321449999999997 7.450773333333332),Imeko Afon,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a1,7751,d3cf52e7-0e9f-4223-adec-7d504215b83d,Block Industry,OGSION07,10:17:21,POINT (2.830765 7.458565000000001),Imeko Afon,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-61a0,7752,1ba8d2e3-eb27-4c3b-b919-dbf72d450f35,Okuta Sawmill,OGSION09,10:17:21,POINT (2.767125 7.531093333333333),Imeko Afon,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-619f,7753,baac1849-e829-4fa4-8740-2775cb9aaafa,Owoyemi Block Industry,OGSEWO01,10:17:21,POINT (3.0841133333333337 6.877136666666667),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-619e,7754,0332fa37-175d-4a7c-ad7c-4c8f6f56d83c,Kago Airport Constructionbaking Of Raw Material Site And Temporary Residence,OGSEWO04,10:17:21,POINT (3.12358 7.005861666666667),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-619d,7755,beaf9f4e-50a3-4741-9917-4e634e42862f,Ifesowapo Sawmaill,OGSEWO07,10:17:21,POINT (3.2761366666666665 7.049006666666666),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-619c,7756,9bc0201e-f471-4ffb-9733-8a8912d5c431,Midgal Industry,OGSEWO07,10:17:21,POINT (3.297341666666667 7.112078333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-619b,7757,553c2997-bf29-40b0-84b6-1ecc79dedf1b,Albarika Block,OGSEWO01,10:17:21,POINT (3.0812972 6.869235),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-619a,7758,02f1277c-067a-46a1-b011-93fa489ac51a,Araromi Block,OGSEWO01,10:17:21,POINT (3.0822167 6.8720117),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6199,7759,25eed8a4-42e5-4cb5-b60c-ebd7fc64a749,Block Industry Along The Bridge School,OGSEWO07,10:17:21,POINT (3.303753333333333 7.076615),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6198,7760,e581516f-6daf-4223-b10b-35b7dbe92758,Prestige Oil Petrol Station,OGSEWO07,10:17:21,POINT (3.3024766666666663 7.083963333333332),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6197,7761,4df334f2-5097-4644-bb6a-121545d2cec9,Ahava Petrol Station,OGSEWO07,10:17:21,POINT (3.302922592173671 7.087082160773108),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6196,7762,82b14465-a973-4d59-a630-9c37b9754aee,Iron Door Factory,OGSEWO07,10:17:21,POINT (3.3033366666666666 7.086963333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6195,7763,942757e1-4a70-431d-813f-0ac34e6e3c23,Furniture,OGSEWO07,10:17:21,POINT (3.303118333333333 7.089463333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6194,7764,251807d8-53fd-4161-b869-d00939a6d7f5,Olomi Block Industry Abule Owu Ajipatutu Road,OGSEWO04,10:17:21,POINT (3.1705249999999996 6.965543333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6193,7765,93b36bd5-5ddb-487f-aff9-da0f9e3cd1dd,Ogun State Agro Service Cooperation,OGSYEN05,10:17:21,POINT (3.052245 7.241116666666667),Yewa North,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6192,7766,1427668b-4e39-49d0-9734-58d729192278,Walex Block Industry,OGSEWO07,10:17:21,POINT (3.290818333333333 7.058999999999999),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6191,7767,8d605862-ced9-4fbc-a237-f9e21dd5f5a7,Aseyege Block Industry,OGSEWO07,10:17:21,POINT (3.30086 7.078341666666668),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6190,7768,7401b9fd-3f77-4763-b419-8b7968c25e6e,Omoga Block Industry,OGSEWO07,10:17:21,POINT (3.300578333333333 7.078328333333333),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-618f,7769,75548183-1bcd-468b-98c9-242fe9ec2f5d,Ogo Oluwa Block Industry,OGSEWO07,10:17:21,POINT (3.300419144739453 7.0779233910783015),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-618e,7770,f57fcd4d-693b-4bc4-9f13-7289a312592c,Block Industry 2,OGSEWO07,10:17:21,POINT (3.3004083333333334 7.077146666666666),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-618d,7771,e6cc6a88-8169-41d0-9389-63c3f26ca265,Kunfayakun Block Industry,OGSEWO07,10:17:21,POINT (3.2993533333333342 7.07589),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-618c,7772,212e1fc0-91f5-417c-829a-d18f06a1f91d,Basfag Block Industry,OGSEWO07,10:17:21,POINT (3.297461666666666 7.073975),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-618b,7773,531ab821-2233-484e-89eb-5f6fdd4d5925,Blessing Mega Block Industry,OGSEWO07,10:17:21,POINT (3.2972216666666667 7.07353),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-618a,7774,3ac4ccf7-be06-4b63-87b1-4c22b872831f,Kdc Block Industry,OGSEWO07,10:17:21,POINT (3.29632 7.072100000000001),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6189,7775,d286481b-295f-4ba0-86a5-31988ec0873e,Luwabamikole Block Industry,OGSEWO07,10:17:21,POINT (3.294255 7.0712600000000005),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6188,7776,451402ec-262f-4da8-8519-9f98d5b8896e,M S Welding Construction Works,OGSEWO07,10:17:21,POINT (3.292453333333333 7.065556666666667),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6187,7777,d6a84550-4413-4ef1-98ca-76ef9c50810b,Oguns Gas Plant,OGSEWO07,10:17:21,POINT (3.2895466666666664 7.064205),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6186,7778,f82d732b-45b9-4a7b-bd84-0d02a99c08f7,Ona Ara Block Industry,OGSEWO07,10:17:21,POINT (3.304193333333333 7.059931666666667),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6185,7779,55b95e27-35d7-49a9-8bc3-fec589bc59d0,Opeyemi Block Industry,OGSEWO07,10:17:21,POINT (3.299623333333333 7.0613166666666665),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6184,7780,d68d03a6-628b-4cec-9ca7-f89b5b20f0b3,Unity Block Industry,OGSEWO07,10:17:21,POINT (3.3085766666666663 7.068718333333334),Ewekoro,OG,Ogun
sv_factory_sites.fid-4f319755_16f104f4870_-6183,7781,f3b10dcd-5976-4132-8287-895a43190c62,Vitabiotics,LASKSE11,13:14:26,POINT (3.3710492385796793 6.606487957074324),Kosofe,LA,Lagos
sv_factory_sites.fid-4f319755_16f104f4870_-6182,7782,e81e8755-7ee0-4bb8-8428-5b0924d0c321,Meyer PLC,LASKSE11,13:14:26,POINT (3.3719022711358297 6.60549456343294),Kosofe,LA,Lagos
sv_factory_sites.fid-4f319755_16f104f4870_-6181,7783,a8ee31fe-07d0-4878-b91a-1779b4bb8736,Eleganza,LASKSE11,13:14:26,POINT (3.3723810204149736 6.604504798713759),Kosofe,LA,Lagos
sv_factory_sites.fid-4f319755_16f104f4870_-6180,7784,983b8bf6-3927-4bac-a7d2-8699ccc716bc,Neimeth,LASKSE21,13:14:26,POINT (3.360668159803209 6.609900797941508),Kosofe,LA,Lagos
sv_factory_sites.fid-4f319755_16f104f4870_-617f,7785,31bda8c3-45bb-4ecc-9866-7a3444361e81,Edemax,EBSUGB10,10:17:21,POINT (8.096425 6.333913333),Ebonyi,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-617e,7786,b57bea86-c064-47bc-850d-e3d14592bcc3,Iseh and Sons Nigeria Ltd,EBSBKL06,10:17:21,POINT (8.23082 6.406505),Izzi,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-617d,7787,dc822544-c75d-41ff-a1ba-1026ba80caf6,Jostano International Limited,EBSHKW28,10:17:21,POINT (7.973583333 6.4117),Ohaukwu,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-617c,7788,df4b6855-ba1f-4856-98c5-7b4e373a3c8d,Abina,EBSCHR01,10:17:21,POINT (8.118135 6.023988333),Ikwo,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-617b,7789,f29ece95-672c-4030-95cd-986f11cf4746,Osondu Eligwu Abina,EBSCHR01,10:17:21,POINT (8.123763333 6.041845),Ikwo,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-617a,7790,6990997f-8e74-45fe-a652-83b34281b213,Mic Dera Nigeria Ltd Onunwafor Umuoghara,EBSEBJ15,10:17:21,POINT (8.038763333 6.313726667),Ezza North,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-6179,7791,091200ad-c247-4d20-90ee-b4a1e896ae8b,Nerus Cell Big Ltd,EBSEBJ15,10:17:21,POINT (8.036625 6.309383333),Ezza North,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-6178,7792,7c7d84f1-3471-493c-9690-ca2b59d51ec3,Akpoha Igbo,EBSAFK24,10:17:21,POINT (7.961786667 5.970693333),Afikpo North,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-6177,7793,85b0eb0b-3f83-4dea-aa46-378914229a8a,Deejones,EBSUGB10,10:17:21,POINT (8.095453333 6.334535),Ebonyi,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-6176,7794,453c0480-a557-4d61-ac07-11278c0eaaba,Aemasol,EBSUGB10,10:17:21,POINT (8.093838333 6.335718333),Ebonyi,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-6175,7795,d0228447-dc4d-4b4d-9e41-f7433fd06441,Benco and Sons Pmc Ltd,EBSAKL10,10:17:21,POINT (8.101458333 6.278788333),Abakaliki,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-6174,7796,2df0ba6f-cff5-4ea5-9c8a-dec2f572e4f4,Nwokora Global Venture Agbabazurike Ndiaguazu Enyibuchiri Alike,EBSCHR21,10:17:21,POINT (8.20391 6.1471933),Ikwo,EB,Ebonyi
sv_factory_sites.fid-4f319755_16f104f4870_-6173,7797,77d41b7c-157a-46aa-b540-d2a4049d05e8,Gawu Water Factory,NISGWU08,10:17:21,POINT (6.985389197707745 9.273134090811109),Gurara,NI,Niger
sv_factory_sites.fid-4f319755_16f104f4870_-6172,7798,d18a41a2-9c80-4adf-b6ca-8842508324a8,Aweda Golden Water,NISNAS08,10:17:21,POINT (4.628336666666667 9.856995000000001),Magama,NI,Niger
sv_factory_sites.fid-4f319755_16f104f4870_-6171,7799,19111ea7-ee8d-4a7b-9330-cc3ff86af1a8,Umuadara Oil Mill,IMSTTK06,10:17:21,POINT (7.368511667 5.565296667),Obowo,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6170,7800,7c1b4f83-8451-4a75-801d-0ae7ee07f8da,Flour Mill,IMSKED02,10:17:21,POINT (7.086459211964813 5.553714323098003),Ikeduru,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-616f,7801,791b586d-36b0-4bfa-96f5-2a10fe147789,Flour Mill Mechanic Village,IMSKED02,10:17:21,POINT (7.086062030628466 5.553028020829426),Ikeduru,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-616e,7802,7227e54d-6ae2-4f7a-a27d-a8d04bb68e41,Ngozi Creative Block Industry,IMSKED02,10:17:21,POINT (7.088065272829959 5.5621710907516935),Ikeduru,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-616d,7803,4a780193-e522-4118-86ed-d5cc16f25022,Divine Block Industry,IMSKED02,10:17:21,POINT (7.089685 5.564281667),Ikeduru,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-616c,7804,ad0d7f8d-7eeb-4b1c-b0fd-a6de73bdc148,Manager Block Industry,IMSRRT12,10:17:21,POINT (7.071576605656183 5.523371409156749),Owerri North,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-616b,7805,063f5229-dc8b-496a-a103-9191fba09ddd,Evidence Block Industry,IMSURU15,10:17:21,POINT (7.080924333086887 5.850516007072104),Ideato North,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-616a,7806,3eeb8f73-4b66-41ce-bc4b-4f11e97be4e2,Atta Block Industry,IMSURU15,10:17:21,POINT (7.0811422421146055 5.856563055205966),Ideato North,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6169,7807,8eacb004-6003-4fe0-8ae1-500328a35dd2,Factory,IMSEBM14,10:17:21,POINT (6.9029948783123665 5.266710340984412),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6168,7808,cf6712e3-0a89-404c-8a8d-f4215c3e808d,Rock Of Ages Block Industry,IMSABB05,10:17:21,POINT (7.198101272916846 5.465969292322383),Aboh-Mbaise,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6167,7809,9d53ba56-e47c-48e6-8161-d110f20eafbb,Welthering And Aluminum Factory,IMSUML09,10:17:21,POINT (7.1708560604307054 5.622943018279994),Isiala Mbano,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6166,7810,ebebdb53-c8da-483b-97d1-d0bf3b273ec0,Cigo Life Bread,IMSUML07,10:17:21,POINT (7.212352030628465 5.649344008155287),Isiala Mbano,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6165,7811,c0cd499b-efff-49b5-8467-53e628eb8d52,Emma Ejimadu Oil Factory,IMSUML16,10:17:21,POINT (7.207634272743072 5.624219053705395),Isiala Mbano,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6164,7812,32118b59-c408-44b1-86ac-d0125788f77b,Peter Oil Factory,IMSUML07,10:17:21,POINT (7.195055909288381 5.650280169787138),Isiala Mbano,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6163,7813,10e81ca7-2cb1-44be-89a7-e4ad910bc134,Oil Mill 5,IMSEBM13,10:17:21,POINT (6.937807606177511 5.313781123782706),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6162,7814,29d48dc3-255b-4137-a62c-ee7f3ebf3b42,Oil Mill 4,IMSEBM13,10:17:21,POINT (6.938215272829959 5.3049525307017875),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6161,7815,1d5742b2-5462-4ddf-82eb-8ee5eef7930e,Oil Mill 3,IMSEBM13,10:17:21,POINT (6.936067454600748 5.301767117920207),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6160,7816,6a8cb982-ba0d-4fa1-84f2-9e259754d2ca,Oil Mill 2,IMSEBM13,10:17:21,POINT (6.936267758319834 5.297003518101866),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-615f,7817,ca6891a7-1ea6-4718-86dd-2d68bde682e8,Oil Mill 1,IMSEBM13,10:17:21,POINT (6.935339697584233 5.295859527357824),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-615e,7818,ad20c652-56b0-4d95-9da3-4adee266cc7b,Toochukwu Santos Block Industry,IMSURU14,10:17:21,POINT (7.079454242288382 5.868799113903403),Ideato North,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-615d,7819,2f8f3c7d-4c85-480f-b189-b6eac49759be,Amarachi Mill,IMSEBM13,10:17:21,POINT (6.950081151663651 5.3033851206478895),Ohaji/Egbema,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-615c,7820,ce1d11b7-8d2f-409e-9d11-fcd4ed7edbf4,Emmanuel Oil Factory,IMSUML16,10:17:21,POINT (7.207950241940831 5.624536463373793),Isiala Mbano,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-615b,7821,04890768-77df-4512-9ac8-2579d983038f,S B B I Block Industry,IMSRRT15,10:17:21,POINT (7.045665423972282 5.516920622735258),Owerri North,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-615a,7822,3fd25362-e836-405a-9575-790fa09fceb9,Umunachi Palm Processing Mill,IMSKWE10,10:17:21,POINT (7.241418030715353 5.784597339632827),Onuimo,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6159,7823,9f46b65f-54a4-4780-b529-023d297f5348,Okechukwu Grinding Industry,IMSKWE10,10:17:21,POINT (7.24583 5.786620291848788),Onuimo,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6158,7824,9d2318f0-8405-4110-a389-4f789790a64a,Mr Richard Carpentery Firm Industry,IMSKWE10,10:17:21,POINT (7.246726667 5.786351667),Onuimo,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6157,7825,fa0b198d-ffa5-4153-92a0-3db9c9e8be20,Skyrun Electric Smart Metering System And Solutions,IMSABB01,10:17:21,POINT (7.219876576201495 5.478586385147077),Aboh-Mbaise,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6156,7826,4738900c-bc10-40dd-a50c-78154bbd948d,Tanko Zubairo Skill Acquisition,IMSIHI09,10:17:21,POINT (7.367388272656182 5.61898407656997),Ihitte/Uboma,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6155,7827,7e6d9ccc-9094-47f0-ba18-a955925d3ac3,Nneoma Nkechi Rochas Okorocha Skill Acqisition Center,IMSIHI09,10:17:21,POINT (7.366781121774522 5.619615045504156),Ihitte/Uboma,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6154,7828,ef4297a0-ced1-4fca-8967-c21f9fd8fd80,Emago Company Nigeria Limited,IMSRLU01,10:17:21,POINT (7.00821072725693 5.7964347499417395),Orlu,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6153,7829,22810131-eab5-42f1-b9cd-61a5617c7035,Akunna Table Water,IMSUML01,10:17:21,POINT (7.155446667 5.648426667),Isiala Mbano,IM,Imo
sv_factory_sites.fid-4f319755_16f104f4870_-6152,7830,0822a754-68de-43d7-a58f-d4a2325206c0,Nnanna Fabricating And Aluminum Company,IMSUML13,10:17:21,POINT (7.23641948566365 5.690296050586312),Isiala Mbano,IM,Imo
